country,revenue
Japan,1462.64
France,1011.74
Japan,1220.3
US,1517.24
France,1953.74
Canada,1519.56
Germany,1969.71
UK,3287.33
Germany,2189.48
UK,1368.12
Japan,1289.34
US,2486.26
Japan,2225.64
France,2921.4
France,1105.8
US,3555.06
France,1464.1
Japan,2321.08
Australia,2759.41
France,2468.47
Germany,1143.19
US,1288.29
Japan,2766.4
Germany,2081.27
Australia,1627.88
Australia,3321.34
France,1421.47
Japan,1266.37
Germany,2391.28
UK,2105.21
Japan,1496.63
US,1014.99
Australia,2982.13
France,2552.56
France,1481.12
US,1098.78
France,1170.0
Japan,2701.65
UK,1437.51
Japan,1332.22
Germany,1075.63
Germany,1878.54
Canada,1749.36
Germany,2302.11
Japan,1808.06
Australia,3430.39
Canada,1590.62
France,3184.37
US,1824.84
France,1901.3
Australia,1053.8
UK,1820.35
US,1099.52
Germany,1299.64
Japan,3015.21
Germany,2480.83
Canada,2203.16
Germany,1564.22
France,1734.72
Germany,2589.47
France,2180.38
France,2751.09
Australia,3004.88
Japan,1733.76
Germany,2801.51
UK,2208.9
US,2004.79
Canada,2120.69
UK,1079.13
UK,1074.93
Canada,1031.76
Australia,1648.03
US,1750.09
France,1252.1
Australia,1893.68
US,2308.17
Canada,1329.88
Japan,1188.0
Japan,1526.74
Australia,2307.4
Australia,1099.39
UK,1266.35
US,1288.83
France,1025.39
Germany,1335.69
US,1455.39
Germany,1161.12
US,2259.77
Canada,1356.87
Germany,3168.46
Japan,2280.67
Germany,1879.28
US,1914.81
Australia,1971.54
Canada,1703.27
Canada,2433.09
UK,1706.28
France,2261.61
France,1276.33
France,2553.5
Canada,2030.05
Australia,2279.4
Japan,1055.86
Japan,2070.4
US,1682.65
Japan,3454.93
UK,2549.38
Germany,1201.43
US,1002.05
Australia,2080.76
Canada,2087.78
Australia,2091.65
Canada,1838.25
US,1870.48
UK,1092.09
Australia,2749.26
France,3846.37
France,1256.85
Australia,3431.31
US,3662.12
Canada,2622.4
US,2022.5
Germany,1592.94
Japan,1894.27
France,2070.88
UK,1848.5
UK,2173.31
Japan,1247.24
Germany,1631.47
US,1219.88
Japan,2036.63
Canada,1522.73
Canada,1062.04
Germany,2366.05
Australia,1008.47
Australia,1297.15
Australia,1196.33
France,2407.33
Japan,1386.34
Australia,1474.18
Canada,2131.01
UK,1096.42
Australia,2447.94
Australia,2875.23
Japan,3052.46
Canada,2317.61
US,3472.69
Germany,1158.35
UK,2219.66
Germany,2127.57
Japan,2053.28
France,1137.14
Australia,2193.91
Japan,2307.94
Australia,2698.19
Japan,1320.72
Canada,2010.85
France,2588.88
Australia,1637.76
Japan,2580.92
Australia,2433.03
Japan,2283.11
France,1465.39
Australia,2887.2
Germany,1111.42
US,1359.73
France,2581.21
Germany,2760.08
US,1200.18
Australia,1257.86
France,1029.04
Canada,1562.26
Germany,3550.59
Germany,2226.84
US,1545.73
Germany,2871.65
UK,3360.9
Canada,2884.67
Japan,1744.66
Australia,3378.33
Australia,2266.9
Australia,1368.88
US,2742.94
Australia,1202.53
Germany,2207.08
France,2136.41
Canada,2459.11
Australia,1048.67
France,3643.56
Germany,2966.18
Japan,1757.97
Australia,1783.52
Germany,1002.78
UK,2773.15
Australia,2397.74
Australia,1215.97
Japan,1183.52
France,1991.22
Canada,3532.72
UK,2033.58
Canada,1729.0
Australia,2864.06
France,1551.53
Canada,2669.28
US,2664.58
Germany,1581.83
Australia,2628.03
Australia,2011.08
Japan,2503.2
Germany,2231.03
US,1672.16
Germany,1908.49
Germany,1849.63
Germany,3203.02
UK,1095.9
US,1276.28
UK,1363.6
France,2113.39
Canada,2411.82
Japan,1452.57
US,1588.72
Germany,2236.97
UK,3601.14
France,1653.72
Australia,1159.77
UK,1977.18
Australia,2119.76
US,2085.26
UK,1782.95
Australia,1126.22
Japan,1662.03
Australia,1040.87
Germany,1970.9
Australia,2825.03
France,1360.03
UK,1076.3
UK,1128.74
Australia,1844.57
UK,1387.28
France,1005.08
Germany,3116.88
Canada,2233.75
Canada,1585.8
Canada,1812.08
Japan,1572.72
Canada,1724.41
Canada,2501.51
Canada,2035.52
US,3010.75
Canada,1384.44
France,1779.84
Germany,1218.18
Germany,1326.42
Australia,1375.79
Australia,2004.65
Canada,1679.96
Germany,1597.03
US,1823.26
Germany,4238.92
US,2708.53
France,2581.93
Germany,1112.98
Canada,1201.38
Japan,2568.49
Germany,2573.82
Japan,1553.79
France,2743.1
Canada,1040.35
US,1930.44
Japan,1563.54
Australia,1074.12
Germany,1180.47
Australia,2451.71
France,3472.39
US,2351.66
Germany,1493.27
UK,1842.05
Japan,2200.89
Germany,2036.86
Japan,3185.55
Germany,1391.66
US,1087.0
US,1367.29
Canada,2258.99
Japan,2597.01
UK,1121.52
US,1632.71
Germany,3137.32
US,3704.68
Japan,1115.11
Canada,1201.25
US,1303.33
US,1054.79
Japan,1560.04
Australia,1664.1
US,1193.98
Germany,1296.37
Germany,2270.45
France,2501.79
UK,1641.05
Canada,1162.05
France,1159.34
Germany,1686.38
US,1187.08
Canada,1256.69
Canada,1345.99
Australia,1549.91
UK,1712.6
France,1543.95
Japan,1436.96
Japan,1768.19
Australia,1710.51
Japan,1736.76
US,3124.35
Japan,3406.94
France,1673.84
US,1626.48
UK,2163.57
Canada,1546.32
Canada,3752.25
France,1069.51
US,1597.31
France,1692.79
US,1105.56
France,1667.72
Australia,2379.01
US,2322.93
US,1133.18
Japan,1555.76
Germany,2269.71
France,1552.67
France,2043.42
Australia,2119.29
France,1909.78
Germany,2198.34
UK,2519.21
Canada,2802.67
France,3271.32
Japan,3096.04
Japan,1327.69
Australia,1712.59
US,2272.5
Australia,1227.03
Australia,1720.31
France,2295.87
UK,1884.22
France,1417.1
Canada,2072.25
UK,1546.19
UK,2809.62
Germany,1178.18
Australia,1258.86
US,1194.84
Japan,2946.37
Germany,2741.88
Germany,1735.91
Germany,1143.4
US,2678.33
France,1452.17
Germany,2137.72
Germany,3508.85
UK,1508.41
Germany,3217.93
Australia,2238.9
Australia,3564.03
US,1403.82
France,2688.49
Australia,1775.38
Germany,4139.45
Germany,1500.81
Japan,2630.99
UK,1163.57
Australia,1239.42
Germany,3143.2
Japan,1604.18
Japan,1505.56
Australia,1705.23
Japan,1009.2
US,1054.92
Germany,1674.43
US,1443.76
Australia,1176.96
Japan,2137.06
Japan,2448.52
Japan,1615.7
Australia,2254.88
UK,1701.5
US,1864.95
Australia,1043.52
France,1531.31
Australia,1196.64
France,1073.38
Australia,1471.84
Japan,1507.03
Japan,1867.72
Japan,2296.39
Australia,1669.96
Canada,1786.91
US,2564.7
Germany,3528.64
Germany,1046.91
Australia,2727.97
Japan,3514.91
Germany,1051.98
US,1079.2
France,1092.27
Japan,1461.01
Japan,1781.04
Canada,1806.71
Japan,2564.46
Japan,1890.95
Canada,1259.3
Australia,1068.79
Canada,1408.24
Australia,1457.92
Australia,3148.41
Japan,1532.1
US,1247.63
Australia,4047.9
France,2181.5
Japan,2447.24
UK,2112.27
France,1861.26
Japan,1844.47
Australia,2583.05
UK,3442.65
Germany,1483.2
Japan,1223.96
UK,2591.0
US,1002.6
Australia,4253.14
Australia,1551.94
Germany,3011.7
France,1894.48
UK,1398.76
US,1484.79
Germany,1881.69
UK,1024.53
Canada,1859.39
US,1107.77
Canada,1172.63
Canada,1506.72
Canada,1924.49
Australia,1808.76
US,2020.38
Canada,2025.59
Australia,1202.06
France,1078.17
US,1734.78
US,2114.66
France,1693.31
US,1358.92
US,3386.7
Canada,1777.92
Australia,1177.54
France,2779.84
UK,1114.22
France,1710.97
UK,2229.82
Japan,3428.6
Canada,1395.01
Germany,2412.77
Australia,1010.47
Australia,1057.5
UK,2803.88
UK,2333.1
UK,1050.65
Australia,1962.81
Germany,1004.04
Australia,2772.67
Australia,3249.06
US,1197.28
UK,2256.79
France,1678.82
UK,1243.16
Japan,4017.4
UK,1875.02
UK,2294.23
Canada,2658.15
UK,2761.98
Germany,2317.81
Japan,1681.23
France,3465.98
Germany,2545.29
France,1227.82
UK,1681.55
Australia,3281.24
US,1957.44
Japan,1100.87
Japan,2740.92
Germany,3848.06
US,2525.2
Germany,1777.58
Japan,1661.45
UK,2442.36
Canada,1974.8
Canada,2961.41
Australia,1253.61
Germany,2150.32
Canada,3153.2
Australia,1498.77
UK,3067.79
US,1309.54
Japan,1919.82
Japan,2056.55
UK,1025.65
France,1612.98
Japan,1099.52
Japan,2065.26
Australia,2823.23
Canada,1003.91
France,1343.68
France,1275.2
Australia,2124.03
France,1381.83
Japan,1250.18
Australia,2893.31
Germany,1158.87
Australia,2504.54
UK,1813.23
Australia,1656.67
France,1305.64
Japan,1758.73
Canada,1973.9
US,1363.56
Japan,1911.67
Canada,1664.78
Canada,3057.31
Japan,1771.64
France,1484.38
Germany,1024.38
Germany,2450.45
UK,1373.41
UK,1820.87
Japan,1886.03
UK,1110.19
Canada,1556.95
Germany,1384.97
Australia,2707.55
UK,2037.31
US,1879.54
Germany,1295.29
UK,1504.27
Australia,2266.36
UK,2328.11
Germany,2539.0
US,3823.91
Germany,2033.39
Australia,1103.97
Canada,1303.11
US,2549.2
Japan,1082.91
Australia,2660.72
Canada,2847.4
France,2007.87
UK,2044.1
UK,1747.23
Germany,2109.48
Australia,1649.72
UK,1609.32
France,1887.23
Australia,2629.21
UK,2459.94
US,3016.62
Germany,1919.52
Canada,1043.94
Germany,2039.03
US,1899.44
Germany,1005.19
Japan,3093.88
Japan,1014.38
Australia,2094.39
US,1914.35
Germany,2588.64
Australia,1858.55
France,1704.3
Canada,3526.04
UK,2322.18
Germany,1763.54
Australia,1357.14
Australia,1467.03
France,1918.61
France,1477.8
US,1724.07
Japan,1071.38
UK,1854.49
France,1398.53
Canada,1625.15
France,1169.02
Japan,1149.4
France,3201.93
US,1002.52
Canada,1603.16
US,1102.24
France,1287.6
UK,2068.27
Canada,2194.37
Canada,2216.91
Canada,2595.73
Australia,2749.85
Canada,2003.95
US,1025.87
Australia,1994.77
UK,2279.04
Japan,1368.53
UK,1030.57
Australia,1189.18
Japan,3775.73
Australia,1022.05
Australia,1700.56
Canada,2309.2
UK,2663.57
Canada,1546.51
Germany,2541.65
US,1341.54
Japan,1471.04
Canada,1246.03
Australia,1020.49
France,1588.21
France,1744.07
Australia,2138.25
Japan,2393.17
UK,1108.16
Germany,3298.95
Australia,2847.78
Japan,1290.0
France,2871.43
Canada,2497.89
Germany,2577.99
Germany,3192.88
US,3360.26
US,2216.32
UK,2764.6
US,3421.13
Japan,2516.37
UK,3108.53
US,1601.67
US,1748.17
Germany,2200.45
Australia,1365.03
Canada,1814.36
Australia,2047.07
France,3329.64
Australia,1690.77
UK,1058.86
Japan,1228.67
Australia,1946.06
Germany,3788.68
UK,2131.5
Germany,1091.3
Australia,1229.76
Australia,1203.25
US,1001.22
Japan,1308.85
UK,1552.46
Germany,1485.84
Canada,3840.49
Germany,1214.69
Japan,2154.04
Japan,1011.11
Germany,1701.39
Australia,2238.95
Germany,1528.14
Japan,1098.71
Japan,1466.62
US,1307.23
France,2460.02
US,1852.03
Australia,2271.87
France,3137.17
Canada,2185.36
France,1830.42
Japan,2375.8
France,1243.57
Japan,1929.48
UK,1619.31
Japan,2562.07
US,2602.46
Australia,1968.85
Canada,2294.74
Canada,2846.41
UK,1724.19
US,2936.6
Japan,3494.89
Canada,2742.9
US,1734.3
Japan,3140.69
Canada,1666.03
UK,1348.89
Canada,4189.36
Japan,1096.67
France,1232.92
Canada,1396.84
UK,1052.46
Canada,2209.79
UK,1093.52
Germany,1633.04
UK,1415.22
Australia,1073.75
Australia,1108.29
France,1703.52
UK,1594.37
Australia,1515.97
Germany,3435.83
Japan,1616.91
US,2438.48
Canada,1448.43
Japan,1443.13
US,1959.66
UK,1720.56
Japan,1019.54
Canada,1273.52
Australia,2225.95
UK,1152.08
Germany,1190.65
Japan,1367.86
Australia,1250.06
US,3143.4
UK,1118.92
US,2006.79
Canada,1674.18
Japan,1593.0
Germany,2341.61
US,1340.3
Australia,1646.09
UK,1676.18
France,2581.46
US,1440.62
Japan,1681.71
Australia,1856.5
UK,2396.03
UK,1096.41
Australia,1402.76
Japan,1312.18
US,1706.35
UK,3814.13
US,1225.24
UK,1357.74
Canada,1072.36
Japan,1268.42
Japan,2193.18
Japan,1204.12
Australia,1278.19
Australia,1553.51
Japan,3195.1
UK,2008.6
France,3249.67
France,4020.94
US,2217.88
Germany,2271.55
Australia,1855.0
UK,1882.48
US,3620.12
Japan,1820.6
Japan,1268.71
France,2082.24
Australia,3100.01
UK,1427.2
Canada,1925.21
France,2430.7
France,1349.22
Germany,1668.48
Germany,2320.37
France,1881.58
Japan,2706.03
Germany,1364.95
US,1379.23
Japan,1751.62
UK,1886.57
Germany,1988.47
US,2717.98
US,1532.66
Japan,1294.93
Canada,3154.74
US,2046.66
Australia,1404.5
France,2824.84
Germany,2576.62
Australia,1803.9
US,1585.89
Canada,2862.42
Germany,1310.78
Germany,1581.77
Germany,2108.9
Germany,2425.36
France,1417.23
US,2621.82
US,2899.64
UK,1906.99
UK,1329.0
Australia,1478.08
Canada,2231.13
France,1125.74
Australia,1002.14
Australia,1523.2
US,2416.0
UK,1571.16
Germany,2281.48
France,1550.72
France,2818.72
Japan,2069.16
UK,1717.09
France,1137.22
Japan,2206.84
US,2053.2
US,1102.45
US,2561.25
France,2063.27
Australia,2392.66
France,1213.41
Germany,1231.55
Japan,2556.82
UK,1908.52
Japan,2011.07
Canada,2401.62
Canada,2854.13
Australia,1031.38
UK,2107.47
France,1200.76
US,1137.48
Canada,1102.16
Australia,1168.51
Australia,1158.96
Japan,1008.34
France,2403.23
Australia,1147.82
UK,3554.16
Germany,1849.46
Japan,1549.6
Canada,2037.36
Australia,1692.6
Germany,1678.36
Canada,2052.59
France,1258.77
Germany,2744.08
UK,2352.15
Germany,1398.63
Australia,2918.67
UK,1026.35
France,1197.64
Japan,3010.75
UK,1465.32
Canada,1287.38
US,2027.3
Australia,1862.96
France,1358.23
Canada,1980.84
US,2333.95
Germany,1876.26
Canada,1167.88
UK,2447.59
US,2914.11
Australia,1177.55
Australia,2515.14
Japan,2218.69
Japan,1812.18
Australia,1334.21
France,1978.64
US,3136.82
Canada,1411.69
Australia,1877.87
Japan,1134.2
Australia,1650.08
US,1410.73
US,1262.75
Japan,1840.15
Germany,2133.16
Canada,1092.35
France,1243.42
Canada,2054.9
UK,1109.05
UK,3773.99
Canada,1391.35
Germany,2585.23
Canada,1895.75
UK,1086.85
Australia,1412.35
US,3507.07
US,1113.8
Germany,2055.95
Australia,1647.41
France,1233.7
Canada,1602.35
France,2349.99
UK,1369.93
Japan,2381.96
Canada,1121.62
Japan,3412.26
Australia,1621.47
France,1724.12
Canada,3166.02
Germany,2457.17
France,1332.48
Australia,1610.73
Germany,1168.19
Germany,1171.56
UK,1680.61
France,1173.4
US,1803.6
Australia,2362.43
UK,1515.64
Japan,1739.0
UK,1268.96
UK,2614.04
Germany,1043.28
Germany,1786.18
UK,2120.56
US,1032.19
Australia,3166.86
France,1763.16
Germany,1810.64
Japan,1530.83
France,1591.7
France,2151.49
Germany,1509.29
US,1424.18
Japan,1308.83
US,1113.96
UK,3299.73
Canada,1230.71
Germany,1348.04
Germany,1390.71
Canada,3447.46
Canada,2478.94
US,2347.59
Japan,2167.94
Canada,1399.83
Canada,1796.2
Japan,1839.01
US,1434.61
Japan,2220.62
Canada,1270.03
France,1508.36
UK,2777.45
Australia,1886.97
Japan,1138.44
US,3083.79
Japan,1311.35
Canada,1251.94
Japan,3745.79
Canada,2541.49
Canada,2674.73
France,1356.89
US,2724.86
Germany,2110.13
US,1492.55
Germany,2062.72
Canada,1725.55
Canada,1260.06
France,2053.73
Canada,1782.05
US,1337.6
US,1871.8
Australia,1072.77
Japan,1533.94
Canada,1528.27
Japan,1412.35
US,3327.48
Canada,3273.42
Australia,1956.29
US,4057.84
France,1760.6
Germany,2307.57
UK,3508.44
Germany,1090.66
Australia,1537.34
Canada,1215.84
Germany,2588.12
Canada,3238.92
Japan,3577.08
UK,1761.26
Australia,3362.87
UK,3535.12
Germany,1256.41
Japan,1542.22
US,1540.5
UK,2826.53
Japan,2308.29
Canada,3470.46
Japan,1306.65
Canada,2373.12
Canada,2338.05
Japan,1656.62
Japan,2379.12
France,1193.73
Canada,1242.19
US,1982.13
France,1039.16
Germany,2204.34
Germany,1827.94
UK,1045.41
France,1034.84
Canada,1361.07
Australia,1106.74
US,1109.42
Japan,2147.29
France,2389.53
US,1142.92
Germany,1740.38
UK,1367.19
France,1672.96
Australia,2665.72
UK,2970.51
Australia,1079.13
Japan,2907.58
Australia,1460.78
Japan,1842.7
UK,2613.18
France,2671.78
Australia,1331.48
Canada,2983.04
Canada,3197.69
Canada,1013.1
Japan,3207.01
Australia,2367.51
US,1259.4
Japan,1065.72
Australia,2353.84
Canada,2439.25
Germany,1258.15
Australia,2117.15
US,1799.5
Australia,2615.82
Canada,1155.87
Germany,1405.28
Germany,1014.96
Japan,1097.41
Australia,3183.81
Canada,2134.31
Australia,2193.79
UK,2075.72
UK,1260.0
Canada,1126.79
Canada,1139.81
Germany,1360.01
Canada,3347.53
Australia,1457.2
Germany,1194.94
US,1072.16
France,1480.25
Canada,1387.87
UK,1241.93
Canada,1801.09
US,1242.3
Canada,1537.19
Germany,1071.19
Canada,1159.51
Australia,1529.33
Germany,3055.64
France,1258.52
France,2714.21
Australia,1239.09
France,1965.08
Japan,2703.37
Canada,1778.24
Japan,3163.13
France,3850.18
Australia,1077.98
France,3279.6
UK,2074.59
Japan,1736.93
France,3218.88
US,1386.21
US,1068.93
UK,1149.7
Germany,2346.14
UK,1430.24
Germany,1097.83
France,1089.81
Germany,2876.03
Australia,1598.46
Canada,1135.9
France,1888.47
France,1404.26
Germany,1014.86
US,2475.02
Germany,3158.32
Japan,1145.86
Canada,2655.69
France,2979.03
Japan,1446.56
France,1212.07
Australia,1521.95
Australia,1550.1
Japan,1344.73
Canada,1254.21
Canada,3010.02
France,1054.57
Japan,2283.1
US,1285.55
UK,1041.5
Australia,2457.75
Germany,3047.46
Germany,2299.63
US,2990.22
Japan,1209.76
US,1296.31
US,1065.72
France,1218.27
US,2005.65
Canada,1017.43
US,3109.29
UK,1201.05
Germany,1676.11
Japan,2503.37
Japan,2478.31
Canada,2091.61
Canada,4031.43
France,1443.62
Germany,2636.85
Australia,1658.36
Australia,1261.44
US,3851.7
Germany,1702.73
Australia,1587.47
Australia,1832.07
US,2255.63
Canada,2465.81
Canada,1495.66
UK,1407.55
Germany,2471.22
US,1349.05
France,3025.8
UK,1662.58
US,1783.44
Germany,1310.72
US,2588.57
UK,2480.13
France,2983.13
Japan,1743.73
Germany,1421.66
France,2518.06
France,2737.59
UK,2403.26
France,1621.51
France,1820.63
Canada,2901.64
France,1073.05
France,2357.8
Germany,1972.53
France,2070.83
UK,1093.55
Germany,2149.79
Australia,2930.59
Canada,4294.87
UK,1749.03
Australia,1432.44
Australia,2271.24
US,2719.58
US,1638.17
Australia,2302.29
UK,2495.64
Japan,1358.38
UK,1767.05
US,2669.7
Canada,2175.41
UK,1000.09
Germany,2832.79
UK,1802.1
UK,2906.49
UK,3443.83
US,1166.89
Australia,2280.13
UK,1876.52
Japan,2157.94
Japan,1204.27
Japan,1765.3
Australia,1007.03
Japan,1164.18
US,1903.55
US,2284.86
Germany,1768.88
Australia,1798.09
France,2036.89
UK,1301.96
France,2177.87
Germany,1514.87
US,2041.16
Japan,1350.07
UK,1454.62
Australia,4236.72
Japan,1238.36
France,2406.04
UK,2361.51
US,2216.96
Australia,1256.07
UK,1816.78
Australia,2761.78
UK,3376.62
US,1750.68
US,1309.52
Japan,1362.43
Germany,1132.32
Japan,1066.67
Canada,2335.44
France,1220.78
Germany,2679.3
Japan,2184.84
Canada,1314.81
Australia,1865.49
Japan,2097.52
Germany,1090.95
Australia,1695.71
UK,1159.19
Australia,1125.21
Germany,1253.5
Australia,2086.68
Japan,2461.04
UK,1808.12
US,1771.9
Australia,1018.61
Australia,1150.56
France,2454.01
Canada,1349.59
UK,1142.31
Japan,1318.18
Canada,1089.0
UK,1453.27
Japan,2118.2
Canada,1035.13
France,1453.61
US,1400.84
Germany,2097.29
Germany,2186.2
Japan,1046.94
UK,1823.85
Japan,3741.86
US,1675.03
Australia,1860.99
Australia,1465.58
US,2002.3
Germany,1307.76
Canada,1314.11
Canada,2019.81
Canada,1814.17
US,1228.62
US,1361.27
US,1146.84
Canada,2448.47
Australia,1191.5
UK,3449.73
US,1859.38
Australia,1599.84
Australia,1825.92
Canada,3111.91
Japan,1178.7
France,2350.88
US,1825.86
UK,2582.0
US,1760.62
UK,2588.83
France,1126.94
US,1725.91
Japan,2987.35
US,1261.6
Germany,2047.79
US,2586.39
France,1797.32
Canada,2289.89
US,2769.04
France,1585.48
UK,1187.97
France,1038.12
France,2076.86
Canada,1431.5
France,1492.99
Australia,1226.34
Germany,2551.08
Australia,1031.78
US,1928.42
France,2329.46
US,2246.56
Australia,1085.35
Germany,1182.43
Germany,1553.76
UK,3655.86
Germany,2313.72
Canada,1125.62
Australia,2335.88
France,1467.33
UK,1179.88
Japan,3206.64
US,1451.76
France,1853.18
UK,3793.39
UK,1800.79
US,1957.69
Australia,1348.53
Germany,1285.01
France,1803.38
US,1453.15
Japan,1509.81
US,3303.08
US,1442.76
France,1127.94
UK,2049.38
Germany,1245.23
Canada,1989.47
Australia,1865.24
Germany,2969.39
France,2754.6
Australia,4004.61
France,2248.17
US,2007.68
Japan,1142.95
Germany,1482.2
Germany,1401.08
France,2425.25
Japan,1085.06
US,1466.27
Germany,1461.22
US,1865.03
UK,3273.18
UK,3056.75
Australia,1744.02
Germany,2043.47
US,1948.03
Australia,1034.1
France,2495.6
UK,2475.01
Japan,1663.7
France,1115.27
Japan,1845.69
US,3355.04
Germany,1075.39
Australia,1076.55
UK,3093.6
Australia,2395.5
Germany,1710.94
UK,2426.58
Australia,1203.69
Germany,1260.98
US,2536.58
US,2420.67
Australia,1460.92
Canada,1351.48
UK,1713.08
US,4157.41
Australia,1347.17
US,1938.18
Japan,2168.11
Australia,2760.65
Japan,2442.66
Australia,2288.81
Australia,1729.96
UK,1106.0
Australia,1811.78
UK,2645.51
Japan,3197.33
Japan,2271.01
Germany,1008.08
Canada,2186.16
Australia,1131.38
UK,1255.34
Canada,2678.7
Canada,1400.75
Australia,1684.71
Canada,1144.85
UK,1273.07
UK,1194.19
France,1139.46
Canada,1734.25
Canada,3174.61
US,1721.03
Australia,2058.89
Germany,1804.56
Germany,3592.6
UK,1092.89
UK,1800.84
Canada,1055.37
Canada,1444.27
UK,1181.9
Germany,1768.35
US,2247.05
US,2538.62
Canada,2499.48
Germany,2704.94
Germany,2108.9
US,3124.71
UK,1681.46
UK,1449.98
Germany,3105.81
Australia,1533.35
Canada,2272.33
Australia,1876.63
US,2485.48
Australia,1055.19
Canada,1239.26
US,2249.0
Canada,1955.99
Japan,1336.78
US,1441.06
Japan,1869.75
US,1656.21
France,1592.82
Canada,1221.59
Canada,1899.13
Australia,2491.19
Canada,2014.51
Japan,3503.79
Canada,1463.19
US,3136.56
US,2182.95
Japan,2645.39
Japan,1125.24
Germany,2012.38
US,1547.95
Germany,1692.93
Germany,2341.03
UK,2836.31
Japan,1084.56
France,1036.36
Australia,1323.61
Germany,3601.97
Japan,1023.01
Germany,1746.85
Australia,1043.16
Germany,1782.22
UK,1006.67
UK,1633.38
US,1895.67
Japan,1038.05
Canada,1188.84
Australia,2736.95
Japan,2606.14
US,1503.82
Japan,4267.09
Japan,1480.58
Japan,1373.88
UK,1770.45
Canada,1118.44
Australia,1616.19
US,1239.96
Germany,1955.18
Germany,3264.69
Australia,2696.3
US,1042.75
US,1178.17
Australia,3181.43
France,1865.13
Australia,1936.26
Germany,1061.74
Germany,2729.49
Canada,1554.99
Canada,1110.4
Canada,2921.09
